timestamp,server,disk_total_gb,disk_used_gb,disk_percent,read_iops,write_iops,read_mbps,write_mbps,status
2026-03-16 16:41:42,app-04,200,146.4,73.2,298,77,1.19,0.31,OK
2026-03-16 16:41:42,app-05,200,146.4,73.2,362,131,1.45,0.52,OK
2026-03-16 16:41:42,app-06,200,146.4,73.2,178,54,0.71,0.22,OK
2026-03-16 16:41:42,db-primary,500,490.0,98.0,1777,776,7.11,3.1,WARNING
2026-03-16 16:41:42,db-replica,500,490.0,98.0,1637,903,6.55,3.61,WARNING
2026-03-16 19:41:42,web-01,100,56.0,56.0,297,61,1.19,0.24,OK
2026-03-16 19:41:42,web-02,100,56.0,56.0,211,124,0.84,0.5,OK
2026-03-16 19:41:42,web-03,100,56.0,56.0,211,88,0.84,0.35,OK
2026-03-16 19:41:42,web-04,100,56.0,56.0,192,52,0.77,0.21,OK
2026-03-16 19:41:42,web-05,100,56.0,56.0,93,130,0.37,0.52,OK
2026-03-16 19:41:42,app-01,200,146.4,73.2,490,85,1.96,0.34,OK
2026-03-16 19:41:42,app-02,200,146.4,73.2,444,121,1.78,0.48,OK
2026-03-16 19:41:42,app-03,200,146.4,73.2,409,240,1.64,0.96,OK
2026-03-16 19:41:42,app-04,200,146.4,73.2,595,298,2.38,1.19,OK
2026-03-16 19:41:42,app-05,200,146.4,73.2,541,84,2.16,0.34,OK
2026-03-16 19:41:42,app-06,200,146.4,73.2,489,99,1.96,0.4,OK
2026-03-16 19:41:42,db-primary,500,490.0,98.0,1702,1491,6.81,5.96,WARNING
2026-03-16 19:41:42,db-replica,500,490.0,98.0,2275,1122,9.1,4.49,WARNING
2026-03-16 22:41:42,web-01,100,56.0,56.0,99,48,0.4,0.19,OK
2026-03-16 22:41:42,web-02,100,56.0,56.0,247,60,0.99,0.24,OK
2026-03-16 22:41:42,web-03,100,56.0,56.0,207,120,0.83,0.48,OK
2026-03-16 22:41:42,web-04,100,56.0,56.0,102,99,0.41,0.4,OK
2026-03-16 22:41:42,web-05,100,56.0,56.0,207,99,0.83,0.4,OK
2026-03-16 22:41:42,app-01,200,146.4,73.2,462,157,1.85,0.63,OK
2026-03-16 22:41:42,app-02,200,146.4,73.2,243,75,0.97,0.3,OK
2026-03-16 22:41:42,app-03,200,146.4,73.2,430,258,1.72,1.03,OK
2026-03-16 22:41:42,app-04,200,146.4,73.2,246,171,0.98,0.68,OK
2026-03-16 22:41:42,app-05,200,146.4,73.2,465,286,1.86,1.14,OK
2026-03-16 22:41:42,app-06,200,146.4,73.2,400,213,1.6,0.85,OK
2026-03-16 22:41:42,db-primary,500,490.0,98.0,1105,975,4.42,3.9,WARNING
2026-03-16 22:41:42,db-replica,500,490.0,98.0,1009,1477,4.04,5.91,WARNING
2026-03-17 01:41:42,web-01,100,56.0,56.0,268,133,1.07,0.53,OK
2026-03-17 01:41:42,web-02,100,56.0,56.0,169,84,0.68,0.34,OK
2026-03-17 01:41:42,web-03,100,56.0,56.0,219,94,0.88,0.38,OK
2026-03-17 01:41:42,web-04,100,56.0,56.0,276,145,1.1,0.58,OK
2026-03-17 01:41:42,web-05,100,56.0,56.0,279,144,1.12,0.58,OK
2026-03-17 01:41:42,app-01,200,146.4,73.2,187,84,0.75,0.34,OK
2026-03-17 01:41:42,app-02,200,146.4,73.2,180,114,0.72,0.46,OK
2026-03-17 01:41:42,app-03,200,146.4,73.2,268,186,1.07,0.74,OK
2026-03-17 01:41:42,app-04,200,146.4,73.2,168,90,0.67,0.36,OK
2026-03-17 01:41:42,app-05,200,146.4,73.2,268,223,1.07,0.89,OK
2026-03-17 01:41:42,app-06,200,146.4,73.2,376,79,1.5,0.32,OK
2026-03-17 01:41:42,db-primary,500,490.0,98.0,1746,492,6.98,1.97,WARNING
2026-03-17 01:41:42,db-replica,500,490.0,98.0,2167,631,8.67,2.52,WARNING
2026-03-17 04:41:42,web-01,100,56.0,56.0,124,87,0.5,0.35,OK
2026-03-17 04:41:42,web-02,100,56.0,56.0,201,130,0.8,0.52,OK
2026-03-17 04:41:42,web-03,100,56.0,56.0,106,148,0.42,0.59,OK
2026-03-17 04:41:42,web-04,100,56.0,56.0,277,90,1.11,0.36,OK
2026-03-17 04:41:42,web-05,100,56.0,56.0,115,48,0.46,0.19,OK
2026-03-17 04:41:42,app-01,200,146.4,73.2,178,187,0.71,0.75,OK
2026-03-17 04:41:42,app-02,200,146.4,73.2,244,112,0.98,0.45,OK
2026-03-17 04:41:42,app-03,200,146.4,73.2,541,154,2.16,0.62,OK
2026-03-17 04:41:42,app-04,200,146.4,73.2,165,243,0.66,0.97,OK
2026-03-17 04:41:42,app-05,200,146.4,73.2,397,292,1.59,1.17,OK
2026-03-17 04:41:42,app-06,200,146.4,73.2,160,228,0.64,0.91,OK
2026-03-17 04:41:42,db-primary,500,490.0,98.0,1987,796,7.95,3.18,WARNING
2026-03-17 04:41:42,db-replica,500,490.0,98.0,2460,592,9.84,2.37,WARNING
2026-03-17 07:41:42,web-01,100,56.0,56.0,139,97,0.56,0.39,OK
2026-03-17 07:41:42,web-02,100,56.0,56.0,154,69,0.62,0.28,OK
2026-03-17 07:41:42,web-03,100,56.0,56.0,141,81,0.56,0.32,OK
2026-03-17 07:41:42,web-04,100,56.0,56.0,75,36,0.3,0.14,OK
2026-03-17 07:41:42,web-05,100,56.0,56.0,76,95,0.3,0.38,OK
2026-03-17 07:41:42,app-01,200,146.4,73.2,274,193,1.1,0.77,OK
2026-03-17 07:41:42,app-02,200,146.4,73.2,125,163,0.5,0.65,OK
2026-03-17 07:41:42,app-03,200,146.4,73.2,237,114,0.95,0.46,OK
2026-03-17 07:41:42,app-04,200,146.4,73.2,224,102,0.9,0.41,OK
2026-03-17 07:41:42,app-05,200,146.4,73.2,305,130,1.22,0.52,OK
2026-03-17 07:41:42,app-06,200,146.4,73.2,372,88,1.49,0.35,OK
2026-03-17 07:41:42,db-primary,500,490.0,98.0,1054,338,4.22,1.35,WARNING
2026-03-17 07:41:42,db-replica,500,490.0,98.0,1455,769,5.82,3.08,WARNING
2026-03-17 10:41:42,web-01,100,56.5,56.5,159,94,0.64,0.38,OK
2026-03-17 10:41:42,web-02,100,56.5,56.5,84,88,0.34,0.35,OK
2026-03-17 10:41:42,web-03,100,56.5,56.5,168,56,0.67,0.22,OK
2026-03-17 10:41:42,web-04,100,56.5,56.5,79,63,0.32,0.25,OK
2026-03-17 10:41:42,web-05,100,56.5,56.5,84,64,0.34,0.26,OK
2026-03-17 10:41:42,app-01,200,147.6,73.8,270,165,1.08,0.66,OK
2026-03-17 10:41:42,app-02,200,147.6,73.8,116,93,0.46,0.37,OK
2026-03-17 10:41:42,app-03,200,147.6,73.8,362,133,1.45,0.53,OK
2026-03-17 10:41:42,app-04,200,147.6,73.8,306,128,1.22,0.51,OK
2026-03-17 10:41:42,app-05,200,147.6,73.8,350,149,1.4,0.6,OK
2026-03-17 10:41:42,app-06,200,147.6,73.8,155,120,0.62,0.48,OK
2026-03-17 10:41:42,db-primary,500,490.0,98.0,835,648,3.34,2.59,WARNING
2026-03-17 10:41:42,db-replica,500,490.0,98.0,973,419,3.89,1.68,WARNING
2026-03-17 13:41:42,web-01,100,56.5,56.5,57,63,0.23,0.25,OK
2026-03-17 13:41:42,web-02,100,56.5,56.5,197,74,0.79,0.3,OK
2026-03-17 13:41:42,web-03,100,56.5,56.5,155,85,0.62,0.34,OK
2026-03-17 13:41:42,web-04,100,56.5,56.5,70,66,0.28,0.26,OK
2026-03-17 13:41:42,web-05,100,56.5,56.5,152,54,0.61,0.22,OK
2026-03-17 13:41:42,app-01,200,147.6,73.8,212,177,0.85,0.71,OK
2026-03-17 13:41:42,app-02,200,147.6,73.8,271,72,1.08,0.29,OK
2026-03-17 13:41:42,app-03,200,147.6,73.8,295,111,1.18,0.44,OK
2026-03-17 13:41:42,app-04,200,147.6,73.8,107,128,0.43,0.51,OK
2026-03-17 13:41:42,app-05,200,147.6,73.8,392,105,1.57,0.42,OK
2026-03-17 13:41:42,app-06,200,147.6,73.8,382,112,1.53,0.45,OK
2026-03-17 13:41:42,db-primary,500,490.0,98.0,1430,917,5.72,3.67,WARNING
2026-03-17 13:41:42,db-replica,500,490.0,98.0,1254,717,5.02,2.87,WARNING
2026-03-17 16:41:42,web-01,100,56.5,56.5,67,43,0.27,0.17,OK
2026-03-17 16:41:42,web-02,100,56.5,56.5,134,61,0.54,0.24,OK
2026-03-17 16:41:42,web-03,100,56.5,56.5,145,34,0.58,0.14,OK
2026-03-17 16:41:42,web-04,100,56.5,56.5,154,93,0.62,0.37,OK
2026-03-17 16:41:42,web-05,100,56.5,56.5,160,93,0.64,0.37,OK
2026-03-17 16:41:42,app-01,200,147.6,73.8,211,54,0.84,0.22,OK
2026-03-17 16:41:42,app-02,200,147.6,73.8,343,192,1.37,0.77,OK
2026-03-17 16:41:42,app-03,200,147.6,73.8,161,198,0.64,0.79,OK
2026-03-17 16:41:42,app-04,200,147.6,73.8,111,184,0.44,0.74,OK
2026-03-17 16:41:42,app-05,200,147.6,73.8,114,180,0.46,0.72,OK
2026-03-17 16:41:42,app-06,200,147.6,73.8,257,68,1.03,0.27,OK
2026-03-17 16:41:42,db-primary,500,490.0,98.0,890,353,3.56,1.41,WARNING
2026-03-17 16:41:42,db-replica,500,490.0,98.0,1009,672,4.04,2.69,WARNING
2026-03-17 19:41:42,web-01,100,56.5,56.5,153,141,0.61,0.56,OK
2026-03-17 19:41:42,web-02,100,56.5,56.5,283,130,1.13,0.52,OK
2026-03-17 19:41:42,web-03,100,56.5,56.5,204,52,0.82,0.21,OK
2026-03-17 19:41:42,web-04,100,56.5,56.5,151,117,0.6,0.47,OK
2026-03-17 19:41:42,web-05,100,56.5,56.5,261,72,1.04,0.29,OK
2026-03-17 19:41:42,app-01,200,147.6,73.8,316,280,1.26,1.12,OK
2026-03-17 19:41:42,app-02,200,147.6,73.8,244,91,0.98,0.36,OK
2026-03-17 19:41:42,app-03,200,147.6,73.8,432,139,1.73,0.56,OK
2026-03-17 19:41:42,app-04,200,147.6,73.8,559,285,2.24,1.14,OK
2026-03-17 19:41:42,app-05,200,147.6,73.8,198,117,0.79,0.47,OK
2026-03-17 19:41:42,app-06,200,147.6,73.8,178,114,0.71,0.46,OK
2026-03-17 19:41:42,db-primary,500,490.0,98.0,2125,666,8.5,2.66,WARNING
2026-03-17 19:41:42,db-replica,500,490.0,98.0,1915,631,7.66,2.52,WARNING
2026-03-17 22:41:42,web-01,100,56.5,56.5,246,73,0.98,0.29,OK
2026-03-17 22:41:42,web-02,100,56.5,56.5,216,54,0.86,0.22,OK
2026-03-17 22:41:42,web-03,100,56.5,56.5,271,88,1.08,0.35,OK
2026-03-17 22:41:42,web-04,100,56.5,56.5,175,76,0.7,0.3,OK
2026-03-17 22:41:42,web-05,100,56.5,56.5,106,139,0.42,0.56,OK
2026-03-17 22:41:42,app-01,200,147.6,73.8,231,82,0.92,0.33,OK
2026-03-17 22:41:42,app-02,200,147.6,73.8,250,195,1.0,0.78,OK
2026-03-17 22:41:42,app-03,200,147.6,73.8,355,139,1.42,0.56,OK
2026-03-17 22:41:42,app-04,200,147.6,73.8,231,166,0.92,0.66,OK
2026-03-17 22:41:42,app-05,200,147.6,73.8,516,231,2.06,0.92,OK
2026-03-17 22:41:42,app-06,200,147.6,73.8,210,240,0.84,0.96,OK
2026-03-17 22:41:42,db-primary,500,490.0,98.0,2941,1368,11.76,5.47,WARNING
2026-03-17 22:41:42,db-replica,500,490.0,98.0,1753,865,7.01,3.46,WARNING
2026-03-18 01:41:42,web-01,100,56.5,56.5,243,55,0.97,0.22,OK
2026-03-18 01:41:42,web-02,100,56.5,56.5,82,117,0.33,0.47,OK
2026-03-18 01:41:42,web-03,100,56.5,56.5,240,51,0.96,0.2,OK
2026-03-18 01:41:42,web-04,100,56.5,56.5,132,123,0.53,0.49,OK
2026-03-18 01:41:42,web-05,100,56.5,56.5,271,51,1.08,0.2,OK
2026-03-18 01:41:42,app-01,200,147.6,73.8,534,268,2.14,1.07,OK
2026-03-18 01:41:42,app-02,200,147.6,73.8,402,84,1.61,0.34,OK
2026-03-18 01:41:42,app-03,200,147.6,73.8,213,282,0.85,1.13,OK
2026-03-18 01:41:42,app-04,200,147.6,73.8,378,156,1.51,0.62,OK
2026-03-18 01:41:42,app-05,200,147.6,73.8,384,205,1.54,0.82,OK
2026-03-18 01:41:42,app-06,200,147.6,73.8,417,208,1.67,0.83,OK
2026-03-18 01:41:42,db-primary,500,490.0,98.0,913,1390,3.65,5.56,WARNING
2026-03-18 01:41:42,db-replica,500,490.0,98.0,2076,1455,8.3,5.82,WARNING
2026-03-18 04:41:42,web-01,100,56.5,56.5,132,45,0.53,0.18,OK
2026-03-18 04:41:42,web-02,100,56.5,56.5,268,139,1.07,0.56,OK
2026-03-18 04:41:42,web-03,100,56.5,56.5,255,90,1.02,0.36,OK
2026-03-18 04:41:42,web-04,100,56.5,56.5,286,49,1.14,0.2,OK
2026-03-18 04:41:42,web-05,100,56.5,56.5,286,139,1.14,0.56,OK
2026-03-18 04:41:42,app-01,200,147.6,73.8,504,253,2.02,1.01,OK
2026-03-18 04:41:42,app-02,200,147.6,73.8,157,99,0.63,0.4,OK
2026-03-18 04:41:42,app-03,200,147.6,73.8,339,121,1.36,0.48,OK
2026-03-18 04:41:42,app-04,200,147.6,73.8,189,118,0.76,0.47,OK
2026-03-18 04:41:42,app-05,200,147.6,73.8,301,270,1.2,1.08,OK
2026-03-18 04:41:42,app-06,200,147.6,73.8,429,148,1.72,0.59,OK
2026-03-18 04:41:42,db-primary,500,490.0,98.0,948,873,3.79,3.49,WARNING
2026-03-18 04:41:42,db-replica,500,490.0,98.0,2830,978,11.32,3.91,WARNING
2026-03-18 07:41:42,web-01,100,56.5,56.5,69,53,0.28,0.21,OK
2026-03-18 07:41:42,web-02,100,56.5,56.5,96,80,0.38,0.32,OK
2026-03-18 07:41:42,web-03,100,56.5,56.5,98,51,0.39,0.2,OK
2026-03-18 07:41:42,web-04,100,56.5,56.5,66,91,0.26,0.36,OK
2026-03-18 07:41:42,web-05,100,56.5,56.5,136,45,0.54,0.18,OK
2026-03-18 07:41:42,app-01,200,147.6,73.8,333,114,1.33,0.46,OK
2026-03-18 07:41:42,app-02,200,147.6,73.8,120,130,0.48,0.52,OK
2026-03-18 07:41:42,app-03,200,147.6,73.8,209,135,0.84,0.54,OK
2026-03-18 07:41:42,app-04,200,147.6,73.8,250,53,1.0,0.21,OK
2026-03-18 07:41:42,app-05,200,147.6,73.8,147,147,0.59,0.59,OK
2026-03-18 07:41:42,app-06,200,147.6,73.8,313,182,1.25,0.73,OK
2026-03-18 07:41:42,db-primary,500,490.0,98.0,1985,383,7.94,1.53,WARNING
2026-03-18 07:41:42,db-replica,500,490.0,98.0,1727,476,6.91,1.9,WARNING
2026-03-18 10:41:42,web-01,100,57.0,57.0,197,70,0.79,0.28,OK
2026-03-18 10:41:42,web-02,100,57.0,57.0,103,45,0.41,0.18,OK
2026-03-18 10:41:42,web-03,100,57.0,57.0,77,77,0.31,0.31,OK
2026-03-18 10:41:42,web-04,100,57.0,57.0,151,34,0.6,0.14,OK
2026-03-18 10:41:42,web-05,100,57.0,57.0,77,91,0.31,0.36,OK
2026-03-18 10:41:42,app-01,200,148.8,74.4,249,182,1.0,0.73,OK
2026-03-18 10:41:42,app-02,200,148.8,74.4,189,162,0.76,0.65,OK
2026-03-18 10:41:42,app-03,200,148.8,74.4,215,90,0.86,0.36,OK
2026-03-18 10:41:42,app-04,200,148.8,74.4,371,178,1.48,0.71,OK
2026-03-18 10:41:42,app-05,200,148.8,74.4,134,133,0.54,0.53,OK
2026-03-18 10:41:42,app-06,200,148.8,74.4,381,128,1.52,0.51,OK
2026-03-18 10:41:42,db-primary,500,490.0,98.0,1814,374,7.26,1.5,WARNING
2026-03-18 10:41:42,db-replica,500,490.0,98.0,945,382,3.78,1.53,WARNING
2026-03-18 13:41:42,web-01,100,57.0,57.0,63,78,0.25,0.31,OK
2026-03-18 13:41:42,web-02,100,57.0,57.0,109,48,0.44,0.19,OK
2026-03-18 13:41:42,web-03,100,57.0,57.0,116,90,0.46,0.36,OK
2026-03-18 13:41:42,web-04,100,57.0,57.0,138,98,0.55,0.39,OK
2026-03-18 13:41:42,web-05,100,57.0,57.0,190,52,0.76,0.21,OK
2026-03-18 13:41:42,app-01,200,148.8,74.4,100,72,0.4,0.29,OK
2026-03-18 13:41:42,app-02,200,148.8,74.4,380,175,1.52,0.7,OK
2026-03-18 13:41:42,app-03,200,148.8,74.4,244,128,0.98,0.51,OK
2026-03-18 13:41:42,app-04,200,148.8,74.4,296,139,1.18,0.56,OK
2026-03-18 13:41:42,app-05,200,148.8,74.4,177,155,0.71,0.62,OK
2026-03-18 13:41:42,app-06,200,148.8,74.4,227,105,0.91,0.42,OK
2026-03-18 13:41:42,db-primary,500,490.0,98.0,1902,882,7.61,3.53,WARNING
2026-03-18 13:41:42,db-replica,500,490.0,98.0,1691,814,6.76,3.26,WARNING
2026-03-18 16:41:42,web-01,100,57.0,57.0,169,90,0.68,0.36,OK
2026-03-18 16:41:42,web-02,100,57.0,57.0,65,99,0.26,0.4,OK
2026-03-18 16:41:42,web-03,100,57.0,57.0,155,42,0.62,0.17,OK
2026-03-18 16:41:42,web-04,100,57.0,57.0,53,79,0.21,0.32,OK
2026-03-18 16:41:42,web-05,100,57.0,57.0,87,54,0.35,0.22,OK
2026-03-18 16:41:42,app-01,200,148.8,74.4,303,69,1.21,0.28,OK
2026-03-18 16:41:42,app-02,200,148.8,74.4,314,145,1.26,0.58,OK
2026-03-18 16:41:42,app-03,200,148.8,74.4,174,190,0.7,0.76,OK
2026-03-18 16:41:42,app-04,200,148.8,74.4,282,91,1.13,0.36,OK
2026-03-18 16:41:42,app-05,200,148.8,74.4,110,171,0.44,0.68,OK
2026-03-18 16:41:42,app-06,200,148.8,74.4,355,104,1.42,0.42,OK
2026-03-18 16:41:42,db-primary,500,490.0,98.0,725,537,2.9,2.15,WARNING
2026-03-18 16:41:42,db-replica,500,490.0,98.0,1779,960,7.12,3.84,WARNING
2026-03-18 19:41:42,web-01,100,57.0,57.0,118,133,0.47,0.53,OK
2026-03-18 19:41:42,web-02,100,57.0,57.0,76,99,0.3,0.4,OK
2026-03-18 19:41:42,web-03,100,57.0,57.0,157,82,0.63,0.33,OK
2026-03-18 19:41:42,web-04,100,57.0,57.0,199,85,0.8,0.34,OK
2026-03-18 19:41:42,web-05,100,57.0,57.0,193,118,0.77,0.47,OK
2026-03-18 19:41:42,app-01,200,148.8,74.4,400,246,1.6,0.98,OK
2026-03-18 19:41:42,app-02,200,148.8,74.4,201,138,0.8,0.55,OK
2026-03-18 19:41:42,app-03,200,148.8,74.4,558,177,2.23,0.71,OK
2026-03-18 19:41:42,app-04,200,148.8,74.4,495,211,1.98,0.84,OK
2026-03-18 19:41:42,app-05,200,148.8,74.4,163,240,0.65,0.96,OK
2026-03-18 19:41:42,app-06,200,148.8,74.4,462,217,1.85,0.87,OK
2026-03-18 19:41:42,db-primary,500,490.0,98.0,762,1296,3.05,5.18,WARNING
2026-03-18 19:41:42,db-replica,500,490.0,98.0,2743,451,10.97,1.8,WARNING
2026-03-18 22:41:42,web-01,100,57.0,57.0,217,48,0.87,0.19,OK
2026-03-18 22:41:42,web-02,100,57.0,57.0,99,118,0.4,0.47,OK
2026-03-18 22:41:42,web-03,100,57.0,57.0,258,52,1.03,0.21,OK
2026-03-18 22:41:42,web-04,100,57.0,57.0,108,138,0.43,0.55,OK
2026-03-18 22:41:42,web-05,100,57.0,57.0,196,66,0.78,0.26,OK
2026-03-18 22:41:42,app-01,200,148.8,74.4,189,253,0.76,1.01,OK
2026-03-18 22:41:42,app-02,200,148.8,74.4,468,211,1.87,0.84,OK
2026-03-18 22:41:42,app-03,200,148.8,74.4,522,115,2.09,0.46,OK
2026-03-18 22:41:42,app-04,200,148.8,74.4,180,285,0.72,1.14,OK
2026-03-18 22:41:42,app-05,200,148.8,74.4,186,247,0.74,0.99,OK
2026-03-18 22:41:42,app-06,200,148.8,74.4,570,226,2.28,0.9,OK
2026-03-18 22:41:42,db-primary,500,490.0,98.0,2881,1003,11.52,4.01,WARNING
2026-03-18 22:41:42,db-replica,500,490.0,98.0,2607,736,10.43,2.94,WARNING
2026-03-19 01:41:42,web-01,100,57.0,57.0,186,81,0.74,0.32,OK
2026-03-19 01:41:42,web-02,100,57.0,57.0,288,84,1.15,0.34,OK
2026-03-19 01:41:42,web-03,100,57.0,57.0,267,84,1.07,0.34,OK
2026-03-19 01:41:42,web-04,100,57.0,57.0,187,120,0.75,0.48,OK
2026-03-19 01:41:42,web-05,100,57.0,57.0,201,150,0.8,0.6,OK
2026-03-19 01:41:42,app-01,200,148.8,74.4,415,94,1.66,0.38,OK
2026-03-19 01:41:42,app-02,200,148.8,74.4,490,288,1.96,1.15,OK
2026-03-19 01:41:42,app-03,200,148.8,74.4,187,109,0.75,0.44,OK
2026-03-19 01:41:42,app-04,200,148.8,74.4,529,97,2.12,0.39,OK
2026-03-19 01:41:42,app-05,200,148.8,74.4,489,126,1.96,0.5,OK
2026-03-19 01:41:42,app-06,200,148.8,74.4,517,76,2.07,0.3,OK
2026-03-19 01:41:42,db-primary,500,490.0,98.0,1968,802,7.87,3.21,WARNING
2026-03-19 01:41:42,db-replica,500,490.0,98.0,1743,610,6.97,2.44,WARNING
2026-03-19 04:41:42,web-01,100,57.0,57.0,96,117,0.38,0.47,OK
2026-03-19 04:41:42,web-02,100,57.0,57.0,289,103,1.16,0.41,OK
2026-03-19 04:41:42,web-03,100,57.0,57.0,207,54,0.83,0.22,OK
2026-03-19 04:41:42,web-04,100,57.0,57.0,216,85,0.86,0.34,OK
2026-03-19 04:41:42,web-05,100,57.0,57.0,121,127,0.48,0.51,OK
2026-03-19 04:41:42,app-01,200,148.8,74.4,271,91,1.08,0.36,OK
2026-03-19 04:41:42,app-02,200,148.8,74.4,285,76,1.14,0.3,OK
2026-03-19 04:41:42,app-03,200,148.8,74.4,453,174,1.81,0.7,OK
2026-03-19 04:41:42,app-04,200,148.8,74.4,480,250,1.92,1.0,OK
2026-03-19 04:41:42,app-05,200,148.8,74.4,435,129,1.74,0.52,OK
2026-03-19 04:41:42,app-06,200,148.8,74.4,453,283,1.81,1.13,OK
2026-03-19 04:41:42,db-primary,500,490.0,98.0,1962,880,7.85,3.52,WARNING
2026-03-19 04:41:42,db-replica,500,490.0,98.0,1882,994,7.53,3.98,WARNING
2026-03-19 07:41:42,web-01,100,57.0,57.0,79,58,0.32,0.23,OK
2026-03-19 07:41:42,web-02,100,57.0,57.0,137,56,0.55,0.22,OK
2026-03-19 07:41:42,web-03,100,57.0,57.0,163,43,0.65,0.17,OK
2026-03-19 07:41:42,web-04,100,57.0,57.0,127,88,0.51,0.35,OK
2026-03-19 07:41:42,web-05,100,57.0,57.0,189,33,0.76,0.13,OK
2026-03-19 07:41:42,app-01,200,148.8,74.4,333,144,1.33,0.58,OK
2026-03-19 07:41:42,app-02,200,148.8,74.4,362,198,1.45,0.79,OK
2026-03-19 07:41:42,app-03,200,148.8,74.4,242,54,0.97,0.22,OK
2026-03-19 07:41:42,app-04,200,148.8,74.4,146,102,0.58,0.41,OK
2026-03-19 07:41:42,app-05,200,148.8,74.4,299,78,1.2,0.31,OK
2026-03-19 07:41:42,app-06,200,148.8,74.4,206,164,0.82,0.66,OK
2026-03-19 07:41:42,db-primary,500,490.0,98.0,1501,753,6.0,3.01,WARNING
2026-03-19 07:41:42,db-replica,500,490.0,98.0,1273,413,5.09,1.65,WARNING
2026-03-19 10:41:42,web-01,100,57.5,57.5,198,36,0.79,0.14,OK
2026-03-19 10:41:42,web-02,100,57.5,57.5,146,48,0.58,0.19,OK
2026-03-19 10:41:42,web-03,100,57.5,57.5,161,84,0.64,0.34,OK
2026-03-19 10:41:42,web-04,100,57.5,57.5,98,67,0.39,0.27,OK
2026-03-19 10:41:42,web-05,100,57.5,57.5,101,57,0.4,0.23,OK
2026-03-19 10:41:42,app-01,200,150.0,75.0,231,117,0.92,0.47,OK
2026-03-19 10:41:42,app-02,200,150.0,75.0,285,53,1.14,0.21,OK
2026-03-19 10:41:42,app-03,200,150.0,75.0,395,142,1.58,0.57,OK
2026-03-19 10:41:42,app-04,200,150.0,75.0,343,72,1.37,0.29,OK
2026-03-19 10:41:42,app-05,200,150.0,75.0,136,126,0.54,0.5,OK
2026-03-19 10:41:42,app-06,200,150.0,75.0,348,159,1.39,0.64,OK
2026-03-19 10:41:42,db-primary,500,490.0,98.0,1211,820,4.84,3.28,WARNING
2026-03-19 10:41:42,db-replica,500,490.0,98.0,848,515,3.39,2.06,WARNING
2026-03-19 13:41:42,web-01,100,57.5,57.5,198,39,0.79,0.16,OK
2026-03-19 13:41:42,web-02,100,57.5,57.5,128,60,0.51,0.24,OK
2026-03-19 13:41:42,web-03,100,57.5,57.5,189,43,0.76,0.17,OK
2026-03-19 13:41:42,web-04,100,57.5,57.5,93,89,0.37,0.36,OK
2026-03-19 13:41:42,web-05,100,57.5,57.5,100,93,0.4,0.37,OK
2026-03-19 13:41:42,app-01,200,150.0,75.0,379,177,1.52,0.71,OK
2026-03-19 13:41:42,app-02,200,150.0,75.0,388,79,1.55,0.32,OK
2026-03-19 13:41:42,app-03,200,150.0,75.0,189,124,0.76,0.5,OK
2026-03-19 13:41:42,app-04,200,150.0,75.0,336,179,1.34,0.72,OK
2026-03-19 13:41:42,app-05,200,150.0,75.0,386,102,1.54,0.41,OK
2026-03-19 13:41:42,app-06,200,150.0,75.0,370,126,1.48,0.5,OK
2026-03-19 13:41:42,db-primary,500,490.0,98.0,578,320,2.31,1.28,WARNING
2026-03-19 13:41:42,db-replica,500,490.0,98.0,1204,689,4.82,2.76,WARNING
2026-03-19 16:41:42,web-01,100,57.5,57.5,80,71,0.32,0.28,OK
2026-03-19 16:41:42,web-02,100,57.5,57.5,148,68,0.59,0.27,OK
2026-03-19 16:41:42,web-03,100,57.5,57.5,144,75,0.58,0.3,OK
2026-03-19 16:41:42,web-04,100,57.5,57.5,66,92,0.26,0.37,OK
2026-03-19 16:41:42,web-05,100,57.5,57.5,195,36,0.78,0.14,OK
2026-03-19 16:41:42,app-01,200,150.0,75.0,299,51,1.2,0.2,OK
2026-03-19 16:41:42,app-02,200,150.0,75.0,259,96,1.04,0.38,OK
2026-03-19 16:41:42,app-03,200,150.0,75.0,330,92,1.32,0.37,OK
2026-03-19 16:41:42,app-04,200,150.0,75.0,246,170,0.98,0.68,OK
2026-03-19 16:41:42,app-05,200,150.0,75.0,286,79,1.14,0.32,OK
2026-03-19 16:41:42,app-06,200,150.0,75.0,385,188,1.54,0.75,OK
2026-03-19 16:41:42,db-primary,500,490.0,98.0,1017,706,4.07,2.82,WARNING
2026-03-19 16:41:42,db-replica,500,490.0,98.0,813,698,3.25,2.79,WARNING
2026-03-19 19:41:42,web-01,100,57.5,57.5,159,139,0.64,0.56,OK
2026-03-19 19:41:42,web-02,100,57.5,57.5,162,49,0.65,0.2,OK
2026-03-19 19:41:42,web-03,100,57.5,57.5,225,60,0.9,0.24,OK
2026-03-19 19:41:42,web-04,100,57.5,57.5,162,91,0.65,0.36,OK
2026-03-19 19:41:42,web-05,100,57.5,57.5,300,105,1.2,0.42,OK
2026-03-19 19:41:42,app-01,200,150.0,75.0,273,234,1.09,0.94,OK
2026-03-19 19:41:42,app-02,200,150.0,75.0,418,93,1.67,0.37,OK
2026-03-19 19:41:42,app-03,200,150.0,75.0,394,234,1.58,0.94,OK
2026-03-19 19:41:42,app-04,200,150.0,75.0,297,109,1.19,0.44,OK
2026-03-19 19:41:42,app-05,200,150.0,75.0,267,123,1.07,0.49,OK
