timestamp,server,cpu_percent,load_avg_1m,load_avg_5m,load_avg_15m,status
2026-03-17 15:41:42,web-04,75,3.3,2.85,2.79,OK
2026-03-17 15:41:42,web-05,58,2.54,2.29,2.09,OK
2026-03-17 15:41:42,app-01,81,3.32,3.17,3.01,WARNING
2026-03-17 15:41:42,app-02,62,2.06,1.76,1.72,OK
2026-03-17 15:41:42,app-03,58,2.23,2.05,1.91,OK
2026-03-17 15:41:42,app-04,59,2.25,1.96,1.89,OK
2026-03-17 15:41:42,app-05,79,3.06,2.63,2.49,OK
2026-03-17 15:41:42,app-06,60,2.78,2.34,2.17,OK
2026-03-17 15:41:42,db-primary,85,3.54,3.24,3.03,WARNING
2026-03-17 15:41:42,db-replica,76,3.29,3.09,2.87,OK
2026-03-17 16:41:42,web-01,65,3.06,2.69,2.65,OK
2026-03-17 16:41:42,web-02,70,2.58,2.34,2.31,OK
2026-03-17 16:41:42,web-03,55,1.73,1.39,1.27,OK
2026-03-17 16:41:42,web-04,61,2.5,2.09,2.02,OK
2026-03-17 16:41:42,web-05,65,2.36,2.15,2.08,OK
2026-03-17 16:41:42,app-01,78,3.61,3.32,3.24,OK
2026-03-17 16:41:42,app-02,83,3.68,3.43,3.32,WARNING
2026-03-17 16:41:42,app-03,60,2.87,2.5,2.36,OK
2026-03-17 16:41:42,app-04,57,1.85,1.48,1.36,OK
2026-03-17 16:41:42,app-05,86,3.19,2.88,2.68,WARNING
2026-03-17 16:41:42,app-06,90,3.96,3.7,3.48,WARNING
2026-03-17 16:41:42,db-primary,92,3.51,3.3,3.13,WARNING
2026-03-17 16:41:42,db-replica,68,2.94,2.76,2.58,OK
2026-03-17 17:41:42,web-01,57,2.38,2.3,2.09,OK
2026-03-17 17:41:42,web-02,88,3.43,2.9,2.74,WARNING
2026-03-17 17:41:42,web-03,74,3.04,2.78,2.57,OK
2026-03-17 17:41:42,web-04,66,2.33,2.22,2.17,OK
2026-03-17 17:41:42,web-05,62,2.11,1.98,1.97,OK
2026-03-17 17:41:42,app-01,58,2.74,2.49,2.29,OK
2026-03-17 17:41:42,app-02,94,3.27,3.07,2.87,WARNING
2026-03-17 17:41:42,app-03,94,3.85,3.52,3.41,WARNING
2026-03-17 17:41:42,app-04,87,3.07,2.63,2.5,WARNING
2026-03-17 17:41:42,app-05,80,3.29,2.97,2.79,OK
2026-03-17 17:41:42,app-06,85,2.92,2.59,2.5,WARNING
2026-03-17 17:41:42,db-primary,89,3.72,3.4,3.26,WARNING
2026-03-17 17:41:42,db-replica,74,2.81,2.62,2.49,OK
2026-03-17 18:41:42,web-01,92,3.32,3.12,3.05,WARNING
2026-03-17 18:41:42,web-02,82,2.82,2.67,2.51,WARNING
2026-03-17 18:41:42,web-03,81,2.8,2.46,2.3,WARNING
2026-03-17 18:41:42,web-04,96,3.9,3.36,3.19,WARNING
2026-03-17 18:41:42,web-05,81,3.7,3.16,2.99,WARNING
2026-03-17 18:41:42,app-01,99,4.3,3.7,3.46,WARNING
2026-03-17 18:41:42,app-02,90,3.2,2.74,2.59,WARNING
2026-03-17 18:41:42,app-03,99,3.48,2.94,2.72,WARNING
2026-03-17 18:41:42,app-04,94,3.61,3.2,3.12,WARNING
2026-03-17 18:41:42,app-05,99,3.97,3.63,3.54,WARNING
2026-03-17 18:41:42,app-06,86,3.4,2.91,2.76,WARNING
2026-03-17 18:41:42,db-primary,82,3.19,2.9,2.67,WARNING
2026-03-17 18:41:42,db-replica,99,3.56,3.01,2.93,WARNING
2026-03-17 19:41:42,web-01,93,3.59,3.2,3.0,WARNING
2026-03-17 19:41:42,web-02,84,3.16,2.84,2.66,WARNING
2026-03-17 19:41:42,web-03,93,3.41,3.21,3.02,WARNING
2026-03-17 19:41:42,web-04,99,4.12,3.66,3.43,WARNING
2026-03-17 19:41:42,web-05,87,3.47,3.17,2.95,WARNING
2026-03-17 19:41:42,app-01,74,2.58,2.19,2.13,OK
2026-03-17 19:41:42,app-02,80,2.78,2.35,2.33,OK
2026-03-17 19:41:42,app-03,91,3.74,3.55,3.29,WARNING
2026-03-17 19:41:42,app-04,99,4.3,3.87,3.61,WARNING
2026-03-17 19:41:42,app-05,98,4.25,3.96,3.84,WARNING
2026-03-17 19:41:42,app-06,90,3.44,2.9,2.73,WARNING
2026-03-17 19:41:42,db-primary,99,4.19,3.66,3.48,WARNING
2026-03-17 19:41:42,db-replica,99,3.72,3.37,3.22,WARNING
2026-03-17 20:41:42,web-01,76,3.18,3.02,2.88,OK
2026-03-17 20:41:42,web-02,86,3.37,3.03,2.87,WARNING
2026-03-17 20:41:42,web-03,82,3.46,3.08,3.0,WARNING
2026-03-17 20:41:42,web-04,88,3.63,3.36,3.2,WARNING
2026-03-17 20:41:42,web-05,98,3.87,3.56,3.45,WARNING
2026-03-17 20:41:42,app-01,85,3.39,3.09,2.85,WARNING
2026-03-17 20:41:42,app-02,99,4.19,3.96,3.86,WARNING
2026-03-17 20:41:42,app-03,99,3.81,3.58,3.45,WARNING
2026-03-17 20:41:42,app-04,80,3.23,2.85,2.72,OK
2026-03-17 20:41:42,app-05,76,3.15,2.82,2.72,OK
2026-03-17 20:41:42,app-06,99,4.15,3.84,3.6,WARNING
2026-03-17 20:41:42,db-primary,83,3.14,2.7,2.59,WARNING
2026-03-17 20:41:42,db-replica,99,3.6,3.36,3.27,WARNING
2026-03-17 21:41:42,web-01,75,2.63,2.45,2.31,OK
2026-03-17 21:41:42,web-02,83,2.99,2.54,2.51,WARNING
2026-03-17 21:41:42,web-03,70,2.38,2.19,2.11,OK
2026-03-17 21:41:42,web-04,99,4.23,3.71,3.52,WARNING
2026-03-17 21:41:42,web-05,86,3.75,3.18,3.11,WARNING
2026-03-17 21:41:42,app-01,99,3.96,3.54,3.3,WARNING
2026-03-17 21:41:42,app-02,99,4.03,3.68,3.5,WARNING
2026-03-17 21:41:42,app-03,82,3.78,3.48,3.37,WARNING
2026-03-17 21:41:42,app-04,99,4.11,3.55,3.46,WARNING
2026-03-17 21:41:42,app-05,99,3.58,3.33,3.26,WARNING
2026-03-17 21:41:42,app-06,90,3.33,2.85,2.65,WARNING
2026-03-17 21:41:42,db-primary,96,3.49,3.31,3.05,WARNING
2026-03-17 21:41:42,db-replica,98,3.6,3.29,3.08,WARNING
2026-03-17 22:41:42,web-01,76,3.05,2.88,2.82,OK
2026-03-17 22:41:42,web-02,92,3.68,3.26,3.19,WARNING
2026-03-17 22:41:42,web-03,79,2.68,2.6,2.42,OK
2026-03-17 22:41:42,web-04,96,3.87,3.45,3.25,WARNING
2026-03-17 22:41:42,web-05,87,3.03,2.54,2.5,WARNING
2026-03-17 22:41:42,app-01,98,3.88,3.6,3.5,WARNING
2026-03-17 22:41:42,app-02,99,4.02,3.55,3.29,WARNING
2026-03-17 22:41:42,app-03,98,4.38,4.04,3.83,WARNING
2026-03-17 22:41:42,app-04,99,3.74,3.26,3.16,WARNING
2026-03-17 22:41:42,app-05,99,4.02,3.49,3.31,WARNING
2026-03-17 22:41:42,app-06,86,3.28,3.11,3.05,WARNING
2026-03-17 22:41:42,db-primary,88,3.48,3.0,2.79,WARNING
2026-03-17 22:41:42,db-replica,86,3.69,3.43,3.16,WARNING
2026-03-17 23:41:42,web-01,99,3.5,3.07,2.89,WARNING
2026-03-17 23:41:42,web-02,99,4.39,4.12,3.99,WARNING
2026-03-17 23:41:42,web-03,76,3.37,3.0,2.78,OK
2026-03-17 23:41:42,web-04,78,2.65,2.27,2.11,OK
2026-03-17 23:41:42,web-05,75,3.01,2.68,2.6,OK
2026-03-17 23:41:42,app-01,99,3.9,3.61,3.5,WARNING
2026-03-17 23:41:42,app-02,99,3.48,3.26,3.14,WARNING
2026-03-17 23:41:42,app-03,79,2.74,2.36,2.31,OK
2026-03-17 23:41:42,app-04,88,3.46,3.13,3.06,WARNING
2026-03-17 23:41:42,app-05,86,3.37,3.22,3.14,WARNING
2026-03-17 23:41:42,app-06,90,3.18,2.76,2.58,WARNING
2026-03-17 23:41:42,db-primary,96,3.74,3.31,3.11,WARNING
2026-03-17 23:41:42,db-replica,93,3.94,3.61,3.37,WARNING
2026-03-18 00:41:42,web-01,74,3.03,2.72,2.56,OK
2026-03-18 00:41:42,web-02,91,4.08,3.75,3.65,WARNING
2026-03-18 00:41:42,web-03,91,3.76,3.19,3.01,WARNING
2026-03-18 00:41:42,web-04,83,3.54,3.03,2.8,WARNING
2026-03-18 00:41:42,web-05,91,3.57,3.16,2.98,WARNING
2026-03-18 00:41:42,app-01,75,2.68,2.37,2.24,OK
2026-03-18 00:41:42,app-02,89,3.2,2.7,2.57,WARNING
2026-03-18 00:41:42,app-03,78,2.66,2.32,2.28,OK
2026-03-18 00:41:42,app-04,99,4.46,4.13,3.86,WARNING
2026-03-18 00:41:42,app-05,92,3.53,3.12,3.01,WARNING
2026-03-18 00:41:42,app-06,79,2.94,2.49,2.35,OK
2026-03-18 00:41:42,db-primary,99,3.94,3.5,3.32,WARNING
2026-03-18 00:41:42,db-replica,77,2.68,2.55,2.36,OK
2026-03-18 01:41:42,web-01,90,4.06,3.82,3.54,WARNING
2026-03-18 01:41:42,web-02,77,2.82,2.36,2.32,OK
2026-03-18 01:41:42,web-03,86,3.34,3.0,2.85,WARNING
2026-03-18 01:41:42,web-04,99,4.16,3.79,3.57,WARNING
2026-03-18 01:41:42,web-05,94,3.66,3.29,3.09,WARNING
2026-03-18 01:41:42,app-01,99,3.6,3.37,3.24,WARNING
2026-03-18 01:41:42,app-02,80,2.92,2.52,2.47,OK
2026-03-18 01:41:42,app-03,82,2.8,2.44,2.25,WARNING
2026-03-18 01:41:42,app-04,84,3.07,2.75,2.64,WARNING
2026-03-18 01:41:42,app-05,91,3.24,2.84,2.68,WARNING
2026-03-18 01:41:42,app-06,99,3.61,3.16,3.03,WARNING
2026-03-18 01:41:42,db-primary,82,3.22,2.84,2.65,WARNING
2026-03-18 01:41:42,db-replica,84,3.46,2.91,2.71,WARNING
2026-03-18 02:41:42,web-01,99,3.76,3.22,2.98,WARNING
2026-03-18 02:41:42,web-02,92,3.68,3.37,3.12,WARNING
2026-03-18 02:41:42,web-03,98,4.36,4.02,3.79,WARNING
2026-03-18 02:41:42,web-04,96,3.79,3.31,3.2,WARNING
2026-03-18 02:41:42,web-05,94,3.65,3.3,3.08,WARNING
2026-03-18 02:41:42,app-01,77,2.88,2.7,2.56,OK
2026-03-18 02:41:42,app-02,96,4.24,3.94,3.82,WARNING
2026-03-18 02:41:42,app-03,99,3.93,3.68,3.51,WARNING
2026-03-18 02:41:42,app-04,88,3.46,3.15,3.06,WARNING
2026-03-18 02:41:42,app-05,84,3.45,3.22,3.14,WARNING
2026-03-18 02:41:42,app-06,99,3.99,3.73,3.58,WARNING
2026-03-18 02:41:42,db-primary,99,4.15,3.71,3.44,WARNING
2026-03-18 02:41:42,db-replica,99,4.0,3.46,3.27,WARNING
2026-03-18 03:41:42,web-01,99,3.67,3.25,3.12,WARNING
2026-03-18 03:41:42,web-02,99,3.78,3.52,3.28,WARNING
2026-03-18 03:41:42,web-03,97,3.88,3.65,3.44,WARNING
2026-03-18 03:41:42,web-04,70,2.64,2.22,2.04,OK
2026-03-18 03:41:42,web-05,96,3.69,3.4,3.16,WARNING
2026-03-18 03:41:42,app-01,99,3.64,3.28,3.14,WARNING
2026-03-18 03:41:42,app-02,91,4.03,3.66,3.57,WARNING
2026-03-18 03:41:42,app-03,99,3.64,3.25,3.06,WARNING
2026-03-18 03:41:42,app-04,99,4.2,3.89,3.73,WARNING
2026-03-18 03:41:42,app-05,97,4.11,3.65,3.39,WARNING
2026-03-18 03:41:42,app-06,83,3.27,2.83,2.79,WARNING
2026-03-18 03:41:42,db-primary,99,4.37,3.8,3.68,WARNING
2026-03-18 03:41:42,db-replica,78,3.24,3.01,2.77,OK
2026-03-18 04:41:42,web-01,99,4.04,3.67,3.39,WARNING
2026-03-18 04:41:42,web-02,77,2.6,2.28,2.11,OK
2026-03-18 04:41:42,web-03,99,4.18,3.83,3.68,WARNING
2026-03-18 04:41:42,web-04,67,2.39,1.96,1.91,OK
2026-03-18 04:41:42,web-05,75,2.63,2.42,2.22,OK
2026-03-18 04:41:42,app-01,83,2.94,2.55,2.49,WARNING
2026-03-18 04:41:42,app-02,83,3.36,3.16,2.94,WARNING
2026-03-18 04:41:42,app-03,97,4.24,3.98,3.71,WARNING
2026-03-18 04:41:42,app-04,84,3.56,3.21,3.08,WARNING
2026-03-18 04:41:42,app-05,99,4.43,4.08,3.86,WARNING
2026-03-18 04:41:42,app-06,99,4.31,3.75,3.62,WARNING
2026-03-18 04:41:42,db-primary,99,3.74,3.45,3.3,WARNING
2026-03-18 04:41:42,db-replica,99,4.14,3.82,3.69,WARNING
2026-03-18 05:41:42,web-01,64,2.95,2.63,2.46,OK
2026-03-18 05:41:42,web-02,88,4.01,3.76,3.51,WARNING
2026-03-18 05:41:42,web-03,75,2.51,2.35,2.31,OK
2026-03-18 05:41:42,web-04,67,2.52,2.45,2.42,OK
2026-03-18 05:41:42,web-05,57,2.06,1.82,1.72,OK
2026-03-18 05:41:42,app-01,84,3.59,3.39,3.29,WARNING
2026-03-18 05:41:42,app-02,75,2.68,2.28,2.19,OK
2026-03-18 05:41:42,app-03,60,2.42,2.09,1.96,OK
2026-03-18 05:41:42,app-04,62,2.78,2.55,2.5,OK
2026-03-18 05:41:42,app-05,68,2.71,2.29,2.17,OK
2026-03-18 05:41:42,app-06,95,3.95,3.7,3.46,WARNING
2026-03-18 05:41:42,db-primary,95,3.69,3.3,3.12,WARNING
2026-03-18 05:41:42,db-replica,69,2.41,2.06,1.95,OK
2026-03-18 06:41:42,web-01,76,3.26,2.87,2.72,OK
2026-03-18 06:41:42,web-02,74,3.45,3.25,3.04,OK
2026-03-18 06:41:42,web-03,84,2.89,2.59,2.43,WARNING
2026-03-18 06:41:42,web-04,58,2.79,2.37,2.35,OK
2026-03-18 06:41:42,web-05,56,2.11,1.91,1.91,OK
2026-03-18 06:41:42,app-01,89,3.58,3.1,2.9,WARNING
2026-03-18 06:41:42,app-02,60,2.7,2.63,2.6,OK
2026-03-18 06:41:42,app-03,69,3.12,2.91,2.72,OK
2026-03-18 06:41:42,app-04,61,1.97,1.82,1.78,OK
2026-03-18 06:41:42,app-05,66,2.77,2.49,2.33,OK
2026-03-18 06:41:42,app-06,55,2.54,2.29,2.2,OK
2026-03-18 06:41:42,db-primary,78,3.16,2.89,2.83,OK
2026-03-18 06:41:42,db-replica,94,4.12,3.63,3.39,WARNING
2026-03-18 07:41:42,web-01,82,3.57,3.32,3.09,WARNING
2026-03-18 07:41:42,web-02,73,3.14,2.81,2.71,OK
2026-03-18 07:41:42,web-03,55,2.11,1.97,1.96,OK
2026-03-18 07:41:42,web-04,79,2.92,2.73,2.54,OK
2026-03-18 07:41:42,web-05,72,3.16,2.76,2.54,OK
2026-03-18 07:41:42,app-01,81,3.03,2.92,2.76,WARNING
2026-03-18 07:41:42,app-02,81,3.65,3.27,3.17,WARNING
2026-03-18 07:41:42,app-03,82,2.94,2.57,2.45,WARNING
2026-03-18 07:41:42,app-04,79,3.11,2.64,2.6,OK
2026-03-18 07:41:42,app-05,85,3.14,2.97,2.85,WARNING
2026-03-18 07:41:42,app-06,66,2.19,2.16,2.08,OK
2026-03-18 07:41:42,db-primary,79,3.09,2.96,2.77,OK
2026-03-18 07:41:42,db-replica,68,2.9,2.51,2.37,OK
2026-03-18 08:41:42,web-01,70,2.7,2.35,2.31,OK
2026-03-18 08:41:42,web-02,67,2.34,2.28,2.13,OK
2026-03-18 08:41:42,web-03,63,2.81,2.36,2.2,OK
2026-03-18 08:41:42,web-04,60,2.79,2.46,2.41,OK
2026-03-18 08:41:42,web-05,92,3.47,3.17,3.01,WARNING
2026-03-18 08:41:42,app-01,55,2.51,2.33,2.24,OK
2026-03-18 08:41:42,app-02,95,3.38,2.93,2.85,WARNING
2026-03-18 08:41:42,app-03,90,3.88,3.44,3.28,WARNING
2026-03-18 08:41:42,app-04,80,2.72,2.47,2.37,OK
2026-03-18 08:41:42,app-05,82,3.77,3.49,3.34,WARNING
2026-03-18 08:41:42,app-06,86,3.32,3.11,2.98,WARNING
2026-03-18 08:41:42,db-primary,89,4.05,3.46,3.2,WARNING
2026-03-18 08:41:42,db-replica,86,3.66,3.29,3.12,WARNING
2026-03-18 09:41:42,web-01,78,3.58,3.23,3.08,OK
2026-03-18 09:41:42,web-02,83,3.6,3.29,3.11,WARNING
2026-03-18 09:41:42,web-03,90,3.73,3.19,3.09,WARNING
2026-03-18 09:41:42,web-04,80,3.67,3.46,3.29,OK
2026-03-18 09:41:42,web-05,74,2.52,2.33,2.2,OK
2026-03-18 09:41:42,app-01,80,3.69,3.13,2.9,OK
2026-03-18 09:41:42,app-02,77,3.31,3.12,2.9,OK
2026-03-18 09:41:42,app-03,57,1.99,1.85,1.66,OK
2026-03-18 09:41:42,app-04,98,3.59,3.17,2.99,WARNING
2026-03-18 09:41:42,app-05,84,3.51,3.12,2.9,WARNING
2026-03-18 09:41:42,app-06,98,4.22,3.88,3.63,WARNING
2026-03-18 09:41:42,db-primary,67,2.22,2.04,2.01,OK
2026-03-18 09:41:42,db-replica,91,3.62,3.42,3.25,WARNING
2026-03-18 10:41:42,web-01,72,2.7,2.48,2.31,OK
2026-03-18 10:41:42,web-02,67,2.97,2.71,2.55,OK
2026-03-18 10:41:42,web-03,90,3.19,2.72,2.51,WARNING
2026-03-18 10:41:42,web-04,62,2.74,2.43,2.26,OK
2026-03-18 10:41:42,web-05,60,2.64,2.35,2.33,OK
2026-03-18 10:41:42,app-01,55,2.35,2.12,1.95,OK
2026-03-18 10:41:42,app-02,84,3.3,2.96,2.9,WARNING
2026-03-18 10:41:42,app-03,63,2.84,2.68,2.53,OK
2026-03-18 10:41:42,app-04,83,2.85,2.52,2.45,WARNING
2026-03-18 10:41:42,app-05,93,4.02,3.48,3.26,WARNING
2026-03-18 10:41:42,app-06,79,3.16,2.67,2.57,OK
2026-03-18 10:41:42,db-primary,94,4.22,3.8,3.56,WARNING
2026-03-18 10:41:42,db-replica,88,3.45,3.28,3.21,WARNING
2026-03-18 11:41:42,web-01,85,3.79,3.39,3.31,WARNING
2026-03-18 11:41:42,web-02,87,3.83,3.52,3.25,WARNING
2026-03-18 11:41:42,web-03,69,2.35,2.13,1.95,OK
2026-03-18 11:41:42,web-04,68,2.69,2.31,2.16,OK
2026-03-18 11:41:42,web-05,68,2.4,2.14,1.94,OK
2026-03-18 11:41:42,app-01,78,3.62,3.27,3.03,OK
2026-03-18 11:41:42,app-02,73,2.73,2.48,2.36,OK
2026-03-18 11:41:42,app-03,93,4.07,3.73,3.49,WARNING
2026-03-18 11:41:42,app-04,60,2.77,2.66,2.53,OK
2026-03-18 11:41:42,app-05,94,3.49,3.08,2.95,WARNING
2026-03-18 11:41:42,app-06,75,2.9,2.44,2.38,OK
2026-03-18 11:41:42,db-primary,78,3.08,2.84,2.65,OK
2026-03-18 11:41:42,db-replica,89,3.39,2.96,2.88,WARNING
2026-03-18 12:41:42,web-01,65,2.8,2.56,2.4,OK
2026-03-18 12:41:42,web-02,59,2.81,2.66,2.45,OK
2026-03-18 12:41:42,web-03,80,3.11,2.96,2.86,OK
2026-03-18 12:41:42,web-04,67,2.29,2.12,1.96,OK
2026-03-18 12:41:42,web-05,55,2.04,1.96,1.9,OK
2026-03-18 12:41:42,app-01,76,3.48,3.33,3.19,OK
2026-03-18 12:41:42,app-02,60,2.05,1.83,1.77,OK
2026-03-18 12:41:42,app-03,88,3.58,3.34,3.21,WARNING
2026-03-18 12:41:42,app-04,62,2.51,2.26,2.14,OK
2026-03-18 12:41:42,app-05,76,2.86,2.68,2.59,OK
2026-03-18 12:41:42,app-06,76,3.52,3.19,3.01,OK
2026-03-18 12:41:42,db-primary,98,3.99,3.7,3.53,WARNING
2026-03-18 12:41:42,db-replica,84,3.59,3.2,3.11,WARNING
2026-03-18 13:41:42,web-01,74,3.15,2.72,2.55,OK
2026-03-18 13:41:42,web-02,71,2.84,2.55,2.36,OK
2026-03-18 13:41:42,web-03,61,2.87,2.7,2.63,OK
2026-03-18 13:41:42,web-04,69,2.39,2.29,2.22,OK
2026-03-18 13:41:42,web-05,86,3.59,3.25,3.08,WARNING
2026-03-18 13:41:42,app-01,93,3.98,3.45,3.19,WARNING
2026-03-18 13:41:42,app-02,93,3.44,3.16,3.02,WARNING
2026-03-18 13:41:42,app-03,81,3.34,3.14,3.0,WARNING
2026-03-18 13:41:42,app-04,86,3.13,2.79,2.58,WARNING
2026-03-18 13:41:42,app-05,86,3.77,3.35,3.23,WARNING
2026-03-18 13:41:42,app-06,63,2.44,2.14,2.12,OK
2026-03-18 13:41:42,db-primary,92,3.27,2.92,2.68,WARNING
2026-03-18 13:41:42,db-replica,74,3.16,2.92,2.84,OK
2026-03-18 14:41:42,web-01,82,3.77,3.43,3.17,WARNING
2026-03-18 14:41:42,web-02,81,3.37,3.13,3.0,WARNING
2026-03-18 14:41:42,web-03,65,2.69,2.6,2.51,OK
2026-03-18 14:41:42,web-04,65,2.71,2.57,2.35,OK
2026-03-18 14:41:42,web-05,70,2.81,2.49,2.44,OK
2026-03-18 14:41:42,app-01,70,2.64,2.22,2.05,OK
2026-03-18 14:41:42,app-02,80,2.88,2.49,2.4,OK
2026-03-18 14:41:42,app-03,60,2.73,2.34,2.16,OK
2026-03-18 14:41:42,app-04,86,3.03,2.61,2.57,WARNING
2026-03-18 14:41:42,app-05,68,2.57,2.26,2.15,OK
2026-03-18 14:41:42,app-06,82,3.76,3.37,3.14,WARNING
2026-03-18 14:41:42,db-primary,76,2.66,2.49,2.44,OK
2026-03-18 14:41:42,db-replica,76,3.42,2.96,2.82,OK
2026-03-18 15:41:42,web-01,71,3.16,2.72,2.59,OK
2026-03-18 15:41:42,web-02,62,2.93,2.79,2.72,OK
2026-03-18 15:41:42,web-03,72,3.33,2.9,2.72,OK
2026-03-18 15:41:42,web-04,78,3.26,3.1,2.87,OK
2026-03-18 15:41:42,web-05,86,3.13,2.91,2.77,WARNING
2026-03-18 15:41:42,app-01,57,2.23,1.89,1.71,OK
2026-03-18 15:41:42,app-02,64,3.03,2.66,2.57,OK
2026-03-18 15:41:42,app-03,77,3.27,3.04,2.85,OK
2026-03-18 15:41:42,app-04,81,2.91,2.65,2.54,WARNING
2026-03-18 15:41:42,app-05,58,1.97,1.64,1.57,OK
2026-03-18 15:41:42,app-06,77,3.27,3.08,2.84,OK
2026-03-18 15:41:42,db-primary,78,3.59,3.27,3.17,OK
2026-03-18 15:41:42,db-replica,81,3.42,3.15,2.98,WARNING
2026-03-18 16:41:42,web-01,73,3.26,3.1,3.04,OK
2026-03-18 16:41:42,web-02,72,2.52,2.21,2.06,OK
2026-03-18 16:41:42,web-03,98,4.4,4.14,4.03,WARNING
2026-03-18 16:41:42,web-04,70,2.73,2.31,2.16,OK
2026-03-18 16:41:42,web-05,79,3.53,2.99,2.76,OK
2026-03-18 16:41:42,app-01,77,3.5,3.25,3.03,OK
2026-03-18 16:41:42,app-02,71,3.04,2.81,2.62,OK
2026-03-18 16:41:42,app-03,92,3.63,3.27,3.07,WARNING
2026-03-18 16:41:42,app-04,59,2.68,2.58,2.55,OK
2026-03-18 16:41:42,app-05,68,3.09,2.85,2.66,OK
2026-03-18 16:41:42,app-06,58,2.64,2.26,2.1,OK
2026-03-18 16:41:42,db-primary,85,3.0,2.66,2.6,WARNING
2026-03-18 16:41:42,db-replica,66,2.41,2.0,1.87,OK
2026-03-18 17:41:42,web-01,74,3.29,3.04,2.85,OK
2026-03-18 17:41:42,web-02,63,2.84,2.51,2.29,OK
2026-03-18 17:41:42,web-03,72,2.71,2.59,2.52,OK
2026-03-18 17:41:42,web-04,77,3.34,3.07,2.94,OK
2026-03-18 17:41:42,web-05,62,2.69,2.33,2.14,OK
2026-03-18 17:41:42,app-01,57,2.26,1.94,1.86,OK
2026-03-18 17:41:42,app-02,86,3.83,3.26,3.02,WARNING
2026-03-18 17:41:42,app-03,78,3.28,3.11,2.94,OK
2026-03-18 17:41:42,app-04,91,3.6,3.1,2.89,WARNING
2026-03-18 17:41:42,app-05,88,3.96,3.54,3.32,WARNING
2026-03-18 17:41:42,app-06,74,2.91,2.77,2.53,OK
2026-03-18 17:41:42,db-primary,79,3.46,2.92,2.85,OK
2026-03-18 17:41:42,db-replica,72,3.07,2.57,2.43,OK
2026-03-18 18:41:42,web-01,82,3.29,2.82,2.65,WARNING
2026-03-18 18:41:42,web-02,70,3.12,2.71,2.63,OK
2026-03-18 18:41:42,web-03,88,3.67,3.15,3.07,WARNING
2026-03-18 18:41:42,web-04,99,4.02,3.78,3.55,WARNING
2026-03-18 18:41:42,web-05,98,4.33,3.92,3.69,WARNING
2026-03-18 18:41:42,app-01,99,4.1,3.52,3.28,WARNING
2026-03-18 18:41:42,app-02,99,3.58,3.31,3.15,WARNING
2026-03-18 18:41:42,app-03,74,2.49,2.39,2.34,OK
2026-03-18 18:41:42,app-04,87,3.36,3.02,2.87,WARNING
2026-03-18 18:41:42,app-05,79,2.87,2.75,2.67,OK
2026-03-18 18:41:42,app-06,75,2.66,2.5,2.33,OK
2026-03-18 18:41:42,db-primary,76,2.7,2.43,2.38,OK
2026-03-18 18:41:42,db-replica,99,3.97,3.62,3.4,WARNING
2026-03-18 19:41:42,web-01,98,3.65,3.33,3.18,WARNING
2026-03-18 19:41:42,web-02,94,3.88,3.42,3.23,WARNING
2026-03-18 19:41:42,web-03,89,3.61,3.1,2.98,WARNING
2026-03-18 19:41:42,web-04,82,2.83,2.36,2.27,WARNING
2026-03-18 19:41:42,web-05,99,4.17,3.94,3.8,WARNING
2026-03-18 19:41:42,app-01,99,3.89,3.69,3.43,WARNING
2026-03-18 19:41:42,app-02,99,4.31,3.7,3.45,WARNING
2026-03-18 19:41:42,app-03,83,2.92,2.55,2.36,WARNING
2026-03-18 19:41:42,app-04,99,3.72,3.36,3.29,WARNING
2026-03-18 19:41:42,app-05,99,4.28,3.89,3.62,WARNING
2026-03-18 19:41:42,app-06,99,3.69,3.48,3.39,WARNING
2026-03-18 19:41:42,db-primary,99,4.41,4.1,3.87,WARNING
2026-03-18 19:41:42,db-replica,88,3.94,3.69,3.49,WARNING
2026-03-18 20:41:42,web-01,83,2.87,2.46,2.37,WARNING
2026-03-18 20:41:42,web-02,77,3.33,3.04,2.88,OK
2026-03-18 20:41:42,web-03,71,2.71,2.25,2.07,OK
2026-03-18 20:41:42,web-04,92,3.87,3.57,3.33,WARNING
2026-03-18 20:41:42,web-05,95,3.48,2.94,2.85,WARNING
2026-03-18 20:41:42,app-01,82,3.54,3.09,2.9,WARNING
2026-03-18 20:41:42,app-02,93,3.75,3.24,3.04,WARNING
2026-03-18 20:41:42,app-03,98,3.6,3.31,3.2,WARNING
2026-03-18 20:41:42,app-04,99,4.42,3.9,3.73,WARNING
2026-03-18 20:41:42,app-05,98,3.5,2.98,2.84,WARNING
2026-03-18 20:41:42,app-06,84,3.28,2.92,2.72,WARNING
2026-03-18 20:41:42,db-primary,93,4.05,3.68,3.5,WARNING
2026-03-18 20:41:42,db-replica,96,4.04,3.68,3.54,WARNING
2026-03-18 21:41:42,web-01,90,4.0,3.75,3.48,WARNING
2026-03-18 21:41:42,web-02,95,3.81,3.39,3.19,WARNING
2026-03-18 21:41:42,web-03,73,2.61,2.22,2.07,OK
2026-03-18 21:41:42,web-04,65,2.21,2.1,2.01,OK
2026-03-18 21:41:42,web-05,72,2.97,2.63,2.54,OK
2026-03-18 21:41:42,app-01,96,3.79,3.59,3.35,WARNING
2026-03-18 21:41:42,app-02,84,3.46,2.98,2.86,WARNING
2026-03-18 21:41:42,app-03,99,4.08,3.51,3.43,WARNING
